4.900000000000000355e+00,-4.459946042031754168e-03,0.000000000000000000e+00
5.000000000000000000e+00,-4.262675035680993374e-03,-3.810974757502707863e-37
5.099999999999999645e+00,-1.280503724554990161e-02,-2.264727176141039823e-36
5.200000000000000178e+00,-1.215328805179432224e-02,-7.181411663533749626e-36
5.299999999999999822e+00,-2.625800794382831746e-02,-3.268286287018418166e-35
5.400000000000000355e+00,-3.075266383008391780e-02,-1.151947846914601400e-33
5.500000000000000000e+00,-3.552336703946517432e-02,-4.133236231842598387e-33
5.599999999999999645e+00,-4.581732545725247102e-02,-1.484591217637488307e-32
5.700000000000000178e+00,-5.194230742453981309e-02,-1.188684290426075150e-31
5.799999999999999822e+00,-5.579713634096131886e-02,-4.273626715926576529e-31
5.900000000000000355e+00,-6.033317099889112106e-02,-4.812052783685577009e-31
6.000000000000000000e+00,-7.201741880313222710e-02,-6.683912704258081773e-30
6.099999999999999645e+00,-7.365889730817261338e-02,-1.162521128520691503e-29
6.200000000000000178e+00,-8.350490988899762768e-02,-1.293418192623232329e-28
6.299999999999999822e+00,-9.614034542814976769e-02,-8.294544451239170773e-28
6.400000000000000355e+00,-9.627008311303543453e-02,-2.269765473524242807e-27
6.500000000000000000e+00,-1.060062528161229700e-01,-8.575729637969867423e-27
6.599999999999999645e+00,-1.089007711521180199e-01,-1.946469633709046881e-26
6.700000000000000178e+00,-1.153812869646146655e-01,-1.068179047198870602e-25
6.799999999999999822e+00,-1.172994696483199567e-01,-6.238011459902948287e-25
6.900000000000000355e+00,-1.233814332450541285e-01,-1.975753172235092133e-24
7.000000000000000000e+00,-1.377173848362294173e-01,-4.999731203151936848e-24
7.099999999999999645e+00,-1.420892625921084118e-01,-8.129999027556906042e-24
7.200000000000000178e+00,-1.411820176790923587e-01,-6.633482141309453424e-23
7.299999999999999822e+00,-1.470315258134083092e-01,-2.208075911334141491e-22
7.400000000000000355e+00,-1.604426747036685474e-01,-3.729065074967960167e-22
7.500000000000000000e+00,-1.565483293022517930e-01,2.093269335589852928e-11
7.599999999999999645e+00,-1.607526663410606682e-01,8.790171086521941439e-12
7.700000000000000178e+00,-1.712817554667564190e-01,6.403552712170553171e-12
7.799999999999999822e+00,-1.855637368535845155e-01,2.942770030512544057e-12
7.900000000000000355e+00,-1.871041362527696428e-01,1.595268563009385844e-12
8.000000000000000000e+00,-1.888572543591959529e-01,1.062282428680062305e-12
8.099999999999999645e+00,-2.020941457050542678e-01,6.104237712741566769e-13
8.199999999999999289e+00,-1.926179064755411952e-01,3.909391337766046034e-13
8.300000000000000711e+00,-2.085889816315832368e-01,1.674736050491751334e-13
8.400000000000000355e+00,-2.057792853843024850e-01,8.856776115641580801e-14
8.500000000000000000e+00,-2.066911144029879577e-01,4.509424013921395104e-14
8.599999999999999645e+00,-2.274997555039817432e-01,3.316613086110940807e-14
8.699999999999999289e+00,-2.259641965745067260e-01,1.673796660145181953e-14
8.800000000000000711e+00,-2.354442713146567556e-01,7.573149145006755571e-15
8.900000000000000355e+00,-2.486698330120798439e-01,1.093654440034321486e-15
9.000000000000000000e+00,-2.426049301848161310e-01,-3.048513311848277934e-15
9.099999999999999645e+00,-2.461749407599365669e-01,-1.345351148051493931e-14
9.199999999999999289e+00,-2.590370996071950094e-01,-2.368326512741389352e-14
9.300000000000000711e+00,-2.566437319007961460e-01,-8.005572652275046882e-14
9.400000000000000355e+00,-2.659032241455873136e-01,-1.576680590218086855e-13
9.500000000000000000e+00,-2.684639832419931094e-01,-3.531158070762152147e-13
9.599999999999999645e+00,-2.834979431325953536e-01,-1.094711568603959793e-12
9.699999999999999289e+00,-2.823626561487123654e-01,-2.036463642416884414e-12
9.800000000000000711e+00,-2.881902061511880109e-01,-3.766292666174846425e-12
9.900000000000000355e+00,-2.889250162248934717e-01,-9.105866465587914735e-12
1.000000000000000000e+01,-3.110870530551896329e-01,-1.699247965247678162e-11
1.009999999999999964e+01,-3.045246897428914856e-01,-3.172224163574689740e-11
1.019999999999999929e+01,-3.183539629249219627e-01,-7.400297164905014241e-11
1.030000000000000071e+01,-3.168672955486595555e-01,-1.540409758175907904e-10
1.040000000000000036e+01,-3.208048809800843615e-01,-2.937642831633529192e-10
1.050000000000000000e+01,-3.257152062118799374e-01,-4.456171003337324946e-10
1.059999999999999964e+01,-3.342349791777227686e-01,-9.313262247645632681e-10
1.069999999999999929e+01,-3.360338423128924612e-01,-1.555138418871732532e-09
1.080000000000000071e+01,-3.449611625150362237e-01,-2.269030362677878038e-09
1.090000000000000036e+01,-3.460454592070347224e-01,-6.782236918203231228e-09
1.100000000000000000e+01,-3.479519919626821722e-01,-1.317742790367113200e-08
1.109999999999999964e+01,-3.542570229200638909e-01,-2.257585100187079000e-08
1.119999999999999929e+01,-3.633425755926095735e-01,-4.495814428166872734e-08
1.130000000000000071e+01,-3.727600254483781628e-01,-6.010671642900515345e-08
1.140000000000000036e+01,-3.714922035229208941e-01,-1.100797234333038249e-07
1.150000000000000000e+01,-3.835224037031854105e-01,-1.415515759040289632e-07
1.159999999999999964e+01,-3.902844605315606841e-01,-3.293078052550061580e-07
1.169999999999999929e+01,-3.906442286365161554e-01,-5.887921551602378835e-07
1.180000000000000071e+01,-3.997805166524620590e-01,-8.858686622491942289e-07
1.190000000000000036e+01,-4.028818079752584103e-01,-1.224549057176644761e-06
1.200000000000000000e+01,-4.119019199984121915e-01,-2.557280467846127932e-06
1.209999999999999964e+01,-4.086558522553801476e-01,-4.212835389874127068e-06
1.219999999999999929e+01,-4.215594952526852679e-01,-6.390064070451257994e-06
1.230000000000000071e+01,-4.243264867280414632e-01,-8.464968931930739611e-06
1.240000000000000036e+01,-4.340097247024051752e-01,-1.679529976441459588e-05
1.250000000000000000e+01,-4.342112639582665912e-01,-1.833278533558187087e-05
1.259999999999999964e+01,-4.430613934348700544e-01,-3.693787644586085569e-05
1.269999999999999929e+01,-4.513416900850493185e-01,-5.691290602481498717e-05
1.280000000000000071e+01,-4.486395989406403717e-01,-6.993284148788594403e-05
1.290000000000000036e+01,-4.558305325652451390e-01,-1.137193108829620466e-04
1.300000000000000000e+01,-4.606810910049459751e-01,-1.495815444801360569e-04
1.309999999999999964e+01,-4.710200084415745447e-01,-2.362628455040686906e-04
1.319999999999999929e+01,-4.800024741235123793e-01,-3.395659997405792814e-04
1.330000000000000071e+01,-4.764773651671940224e-01,-6.109163274657784283e-04
1.340000000000000036e+01,-4.799068397410050091e-01,-6.859866052981063167e-04
1.350000000000000000e+01,-4.930485559570582654e-01,-9.461941308434884158e-04
1.359999999999999964e+01,-4.989221992441895126e-01,-1.538925548431076176e-03
1.369999999999999929e+01,-5.029500713385963717e-01,-1.934261698848641119e-03
1.380000000000000071e+01,-5.035998911286252433e-01,-2.616694830096602271e-03
1.390000000000000036e+01,-5.110020828996365561e-01,-3.524160030793079598e-03
1.400000000000000000e+01,-5.151035639687789880e-01,-5.282465732272984514e-03
1.409999999999999964e+01,-5.250426040491259494e-01,-6.475860153805592344e-03
1.419999999999999929e+01,-5.253383616674448531e-01,-8.735144752678412894e-03
1.430000000000000071e+01,-5.318014784005659079e-01,-1.005511320542963431e-02
1.440000000000000036e+01,-5.394101128976898085e-01,-1.587496647761468122e-02
1.450000000000000000e+01,-5.450282949091745932e-01,-1.686639682195416670e-02
1.459999999999999964e+01,-5.451747155359050190e-01,-2.188717997042008423e-02
1.469999999999999929e+01,-5.540628357859399555e-01,-2.702401795388380615e-02
1.480000000000000071e+01,-5.616689385787213551e-01,-3.308868553446713684e-02
1.490000000000000036e+01,-5.663666378781077038e-01,-4.101507306271844761e-02
1.500000000000000000e+01,-5.716475317873187523e-01,-5.296701930622654125e-02
1.509999999999999964e+01,-5.750020506150264055e-01,-6.098674988821457810e-02
1.519999999999999929e+01,-5.756535587122627584e-01,-7.172216405378008253e-02
1.530000000000000071e+01,-5.772304269819530376e-01,-8.287996810562961447e-02
1.540000000000000036e+01,-5.927402810506742226e-01,-9.778335370680792116e-02
1.550000000000000000e+01,-5.950525351291937604e-01,-1.088927704718423983e-01
1.559999999999999964e+01,-5.980721390697328887e-01,-1.289892681699869315e-01
1.569999999999999929e+01,-6.081436291539061845e-01,-1.490403605013398691e-01
1.580000000000000071e+01,-6.103701178208819078e-01,-1.627352662745804313e-01
1.590000000000000036e+01,-6.121019042649961106e-01,-1.849192635677738283e-01
1.600000000000000000e+01,-6.210957720562151341e-01,-2.107887554254589402e-01
1.610000000000000142e+01,-6.261776453277340115e-01,-2.374730743102924924e-01
1.619999999999999929e+01,-6.298577182383539030e-01,-2.482798996983102968e-01
1.630000000000000071e+01,-6.349433351391287061e-01,-2.623485380083370733e-01
1.639999999999999858e+01,-6.400326898745788418e-01,-2.760167207107968035e-01
1.650000000000000000e+01,-6.464329664117458574e-01,-2.969253826815174691e-01
1.660000000000000142e+01,-6.490926477751449708e-01,-3.167618586347576981e-01
1.669999999999999929e+01,-6.562794707620264179e-01,-3.275797398456319343e-01
1.680000000000000071e+01,-6.527082660157829119e-01,-3.375195270460698005e-01
1.689999999999999858e+01,-6.664234060472017385e-01,-3.426677058065698001e-01
1.700000000000000000e+01,-6.685435870858971175e-01,-3.455476667931284274e-01
1.710000000000000142e+01,-6.672182874660177454e-01,-3.459303008390090528e-01
1.719999999999999929e+01,-6.806103480405056860e-01,-3.438598762110904317e-01
1.730000000000000071e+01,-6.815783901085235019e-01,-3.384518294512012804e-01
1.739999999999999858e+01,-6.818752671709602531e-01,-3.254122701270118490e-01
1.750000000000000000e+01,-6.894112497023845432e-01,-3.179812053709369923e-01
1.760000000000000142e+01,-6.987919467225777170e-01,-3.014822731652168630e-01
1.769999999999999929e+01,-6.997872564278591057e-01,-2.858761001115672218e-01
1.780000000000000071e+01,-7.036348031837826866e-01,-2.651817376492519029e-01
1.789999999999999858e+01,-7.113042997881874330e-01,-2.481308083428986067e-01
1.800000000000000000e+01,-7.092899491065874917e-01,-2.333182425858016107e-01
1.810000000000000142e+01,-7.118085613924636235e-01,-2.133713563468559171e-01
1.819999999999999929e+01,-7.196154910775524050e-01,-1.917715275187185653e-01
1.830000000000000071e+01,-7.194420233949115895e-01,-1.706420939429475758e-01
1.839999999999999858e+01,-7.274758944452932585e-01,-1.497832121635086777e-01
1.850000000000000000e+01,-7.334627207908072100e-01,-1.404014735676084313e-01
1.860000000000000142e+01,-7.327413322917896155e-01,-1.187920271884434220e-01
1.869999999999999929e+01,-7.399592393054932327e-01,-1.039635381812217818e-01
1.880000000000000071e+01,-7.423734977714863126e-01,-8.746062591993343516e-02
1.889999999999999858e+01,-7.444726166666351119e-01,-7.055521535218126083e-02
1.900000000000000000e+01,-7.467471280034291281e-01,-6.629436169848122729e-02
1.910000000000000142e+01,-7.487967827725579006e-01,-4.706634983863914462e-02
1.919999999999999929e+01,-7.557411337046329169e-01,-3.856091797589668302e-02
1.930000000000000071e+01,-7.547563203908493890e-01,-3.938432172921424446e-02
1.939999999999999858e+01,-7.616961488623810173e-01,-2.726404586499359822e-02
1.950000000000000000e+01,-7.640927228133506111e-01,-2.189548389665104539e-02
1.960000000000000142e+01,-7.647437165633954592e-01,-1.483193353334440537e-02
1.969999999999999929e+01,-7.681909672954676527e-01,-1.431039686226556230e-02
1.980000000000000071e+01,-7.704443075294727938e-01,-8.905720138457482241e-03
1.989999999999999858e+01,-7.761833942071812986e-01,-8.272385430858583341e-03
2.000000000000000000e+01,-7.782839718636701543e-01,-4.945485881936087860e-03
2.010000000000000142e+01,-7.785867647785337242e-01,-5.094240398115967156e-03
2.019999999999999929e+01,-7.813280943308376081e-01,-3.315192340801814512e-03
2.030000000000000071e+01,-7.801330101727798061e-01,-2.799649840197496187e-03
2.039999999999999858e+01,-7.841768539864906185e-01,-1.436076635173029947e-03
2.050000000000000000e+01,-7.882371418508551386e-01,-1.458887939733717349e-03
2.060000000000000142e+01,-7.916644172426253734e-01,-7.547471731641185178e-04
2.069999999999999929e+01,-7.941325035182208447e-01,-7.112950718614621196e-04
2.080000000000000071e+01,-7.945344120421916623e-01,-3.960424496591094675e-04
2.089999999999999858e+01,-7.947869646982590464e-01,-3.190326733043136881e-04
2.100000000000000000e+01,-7.975682639544328101e-01,-1.841543810695098898e-04
2.110000000000000142e+01,-8.000741753780370447e-01,-1.775601603440368499e-04
2.119999999999999929e+01,-8.006638814534174919e-01,-9.106695864723343920e-05
2.130000000000000071e+01,-8.002376120886123267e-01,-6.555274242900791860e-05
2.139999999999999858e+01,-8.010600792380176971e-01,-4.233282682000356358e-05
2.150000000000000000e+01,-8.014205335399299246e-01,-2.803635327490548786e-05
2.160000000000000142e+01,-8.053103772867310495e-01,-2.067377493536046629e-05
2.169999999999999929e+01,-8.026310325855913197e-01,-9.714761188462098785e-06
2.180000000000000071e+01,-8.051839231781078299e-01,-8.302572563170326921e-06
2.189999999999999858e+01,-8.038158988999400956e-01,-4.482171240542268704e-06
2.200000000000000000e+01,-8.047129696792795217e-01,-2.557736405177795936e-06
2.210000000000000142e+01,-8.052500121994039528e-01,-2.098113730707407523e-06
2.219999999999999929e+01,-8.038617721137890637e-01,-8.676377529620797188e-07
2.230000000000000071e+01,-8.038302195696772623e-01,-6.188114933182837305e-07
2.239999999999999858e+01,-8.051065915702926290e-01,-2.550971510812317729e-07
2.250000000000000000e+01,-8.050010113061224493e-01,-1.724022191062714910e-07
2.260000000000000142e+01,-8.042507357992755290e-01,-9.361706953825890107e-08
2.269999999999999929e+01,-8.009929653791164617e-01,-6.535103173325805965e-08
2.280000000000000071e+01,-8.015033402683520158e-01,-3.450354769505998362e-08
2.289999999999999858e+01,-7.998102576377171813e-01,-1.660690786783966099e-08
2.300000000000000000e+01,-7.992095769726950127e-01,-1.099285332940371061e-08
2.310000000000000142e+01,-7.987339934762683891e-01,-4.346901030092006669e-09
2.319999999999999929e+01,-7.957588093006207064e-01,-2.227857073792532712e-09
2.330000000000000071e+01,-7.944562206833658546e-01,-1.451878693886285711e-09
2.339999999999999858e+01,-7.925615445300555617e-01,-5.249198471535851097e-10
2.350000000000000000e+01,-7.895477480701553752e-01,-2.568308461850715974e-10
2.360000000000000142e+01,-7.890097655588207415e-01,-1.197122315559230106e-10
2.369999999999999929e+01,-7.869739923842954399e-01,-7.839602952299843300e-11
2.380000000000000071e+01,-7.851813487559308191e-01,-4.508735445932929744e-11
2.389999999999999858e+01,-7.811113494388761680e-01,-1.829341822749824742e-11
2.400000000000000000e+01,-7.777856464599934849e-01,-8.638085412673943581e-12
2.410000000000000142e+01,-7.751200777300705225e-01,-1.891827727187434628e-12
2.419999999999999929e+01,-7.718290755351040477e-01,-1.339912668167287628e-12
2.430000000000000071e+01,-7.723256926804190625e-01,-7.673526999085587784e-13
2.439999999999999858e+01,-7.637245688412177547e-01,-2.400058595592023151e-13
2.450000000000000000e+01,-7.624340552352854017e-01,-1.038996074634170005e-13
2.460000000000000142e+01,-7.588877974309615748e-01,-4.123296269645188477e-14
2.469999999999999929e+01,-7.520409268837680017e-01,-2.728977402112939576e-14
2.480000000000000071e+01,-7.525786049257038313e-01,-1.381422524736311381e-14
2.489999999999999858e+01,-7.496048868015531275e-01,-5.417189751444300997e-15
2.500000000000000000e+01,-7.374886137334477620e-01,-1.723361299835668466e-15
2.510000000000000142e+01,-7.356604595149328629e-01,-5.345062812961435914e-16
2.519999999999999929e+01,-7.311148333171283431e-01,-2.164721162308091429e-16
2.530000000000000071e+01,-7.252184697729805452e-01,-8.779641224040916904e-17
2.539999999999999858e+01,-7.208188857017847617e-01,-3.389940734467866983e-17
2.550000000000000000e+01,-7.153463174657750390e-01,-1.451165999410227929e-17
2.560000000000000142e+01,-7.119431682894366009e-01,-4.985794069794450797e-18
2.569999999999999929e+01,-7.021089495576129380e-01,-9.374496949757085716e-19
2.580000000000000071e+01,-7.024119020744316044e-01,-4.696086819282903378e-19
2.589999999999999858e+01,-6.940708510015840549e-01,-1.410045100864537794e-19
2.600000000000000000e+01,-6.899417623668354649e-01,-4.732308076282461592e-20
2.610000000000000142e+01,-6.828644797386707044e-01,-1.704991643320682992e-20
2.619999999999999929e+01,-6.693104144762695995e-01,-1.932149221005504708e-21
2.630000000000000071e+01,-6.686391091799801512e-01,-9.857924345976087576e-22
2.639999999999999858e+01,-6.621920049174487843e-01,-2.036961772278388223e-22
2.650000000000000000e+01,-6.514732775120708475e-01,-5.634833255497402177e-23
2.660000000000000142e+01,-6.471840047873589352e-01,-1.376829724201474928e-23
2.669999999999999929e+01,-6.379620337800514518e-01,-6.894798910169625087e-24
2.680000000000000071e+01,-6.298675724049960234e-01,-5.978287544303940635e-25
2.689999999999999858e+01,-6.262113165492040334e-01,-2.752949747066210290e-25
2.700000000000000000e+01,-6.129416605432990162e-01,-8.656189535823755548e-26
2.710000000000000142e+01,-6.048583853094766649e-01,-1.784650127338141884e-26
2.719999999999999929e+01,-5.961325351776767256e-01,-5.000304710776532976e-27
2.730000000000000071e+01,-5.866224905223652586e-01,-7.669407066881065000e-28
2.739999999999999858e+01,-5.779159679093437418e-01,-1.829383676719703252e-28
2.750000000000000000e+01,-5.703184290596017281e-01,-3.236119296616456400e-29
2.760000000000000142e+01,-5.630346026326809028e-01,-6.800263215746664517e-30
2.769999999999999929e+01,-5.519519310380287536e-01,2.439836200219698202e-31
2.780000000000000071e+01,-5.449459560689896565e-01,1.483989274113425127e-30
2.789999999999999858e+01,-5.367507329098303304e-01,5.314716217242389887e-30
2.800000000000000000e+01,-5.228839899952719694e-01,8.935223204544901719e-30
2.810000000000000142e+01,-5.115038217214314953e-01,2.568911092584765890e-29
2.819999999999999929e+01,-5.077004363741713933e-01,1.151041463022425084e-28
2.830000000000000071e+01,-4.928751874576849379e-01,4.102365540085475753e-28
2.839999999999999858e+01,-4.840532947550330589e-01,1.225428321351136733e-27
2.850000000000000000e+01,-4.724733999071845658e-01,3.705261690374858047e-27
2.860000000000000142e+01,-4.619806088921724618e-01,1.018772362041985527e-26
2.869999999999999929e+01,-4.535669140507959107e-01,1.951454128079524263e-26
2.880000000000000071e+01,-4.448875608934828030e-01,6.350185079536054921e-26
2.889999999999999858e+01,-4.304476277440361653e-01,8.613632465210147911e-26
2.900000000000000000e+01,-4.160189686234793127e-01,5.228997671189946173e-25
2.910000000000000142e+01,-4.027511017038036267e-01,9.729463731373741303e-25
2.919999999999999929e+01,-3.954500020224011037e-01,1.692436380145016802e-24
2.930000000000000071e+01,-3.873552389962491849e-01,4.441937697866874541e-24
2.939999999999999858e+01,-3.734700852058907561e-01,1.051277471852883174e-23
2.950000000000000000e+01,-3.609177341984004528e-01,2.486040869589516847e-23
2.960000000000000142e+01,-3.503283858015567298e-01,4.362421395141379566e-23
2.969999999999999929e+01,-3.361061459373814175e-01,9.663123165286360445e-23
2.980000000000000071e+01,-3.270880933114484468e-01,2.424783601603276955e-22
2.989999999999999858e+01,-3.165730998369057914e-01,6.861089842779856722e-22
3.000000000000000000e+01,-2.969957777252699160e-01,8.962821240835758084e-22
3.010000000000000142e+01,-2.867298082064091425e-01,2.448945244739310885e-21
3.019999999999999929e+01,-2.750602642104594819e-01,4.569072655802843174e-21
3.030000000000000071e+01,-2.605545689575961554e-01,8.644616598949503179e-21
3.039999999999999858e+01,-2.491459257288228812e-01,2.788602582845376778e-20
3.050000000000000000e+01,-2.363589297789934207e-01,4.037465542825563202e-20
3.060000000000000142e+01,-2.242817135788849336e-01,8.351180597306173492e-20
3.069999999999999929e+01,-2.082345091517897595e-01,2.527247408100659537e-19
3.080000000000000071e+01,-1.967170681376568808e-01,4.021982983161201293e-19
3.089999999999999858e+01,-1.873014364138585464e-01,9.747522009058800220e-19
3.100000000000000000e+01,-1.710759440380277274e-01,1.597134859323195529e-18
3.110000000000000142e+01,-1.475885027024059493e-01,3.098421993359227596e-18
3.119999999999999929e+01,-1.463964508418485189e-01,6.380246407649356312e-18
3.130000000000000071e+01,-1.217175477313273829e-01,8.400049988566609260e-18
3.139999999999999858e+01,-1.186035326106355259e-01,2.334494488749114554e-17
3.150000000000000000e+01,-1.025661368087109337e-01,4.707216226047538885e-17
3.160000000000000142e+01,-9.263162364517453506e-02,6.987618441415415967e-17
3.169999999999999929e+01,-7.841882998422058937e-02,1.242980725726860335e-16
3.180000000000000071e+01,-5.411881177215654287e-02,2.822048533801474892e-16
3.189999999999999858e+01,-5.185303674340788205e-02,3.733675366115903117e-16
3.200000000000000000e+01,-2.742394174882521740e-02,1.288580296873085210e-15
3.210000000000000142e+01,-1.569566516723455013e-02,9.584272392698322983e-16
3.220000000000000284e+01,-4.630318527827349991e-03,1.981134957385057250e-15
3.229999999999999716e+01,2.930592444890163430e-03,3.639961436742649575e-15
3.239999999999999858e+01,1.850472430431444534e-02,6.405183323322238670e-15
3.250000000000000000e+01,3.238093653795340310e-02,9.349419535499052795e-15
3.260000000000000142e+01,5.202718475967926109e-02,1.993473505847293517e-14
3.270000000000000284e+01,6.650068880870958765e-02,3.541714768558263419e-14
3.279999999999999716e+01,7.874152207074996968e-02,5.581141486778962136e-14
3.289999999999999858e+01,9.558904793483685713e-02,9.593023083569047562e-14
3.300000000000000000e+01,1.102158438886687297e-01,1.560444488656737092e-13
3.310000000000000142e+01,1.210920704600563086e-01,2.628684753499738344e-13
3.320000000000000284e+01,1.360142891529951548e-01,4.562723318263803660e-13
3.329999999999999716e+01,1.550596003341593587e-01,6.841768927401379254e-13
3.339999999999999858e+01,1.696096021077343752e-01,1.063354966995778272e-12
3.350000000000000000e+01,1.787302912796230048e-01,1.933705677800400349e-12
3.360000000000000142e+01,1.951171673428580833e-01,3.236157540613685952e-12
3.370000000000000284e+01,2.128249573116588189e-01,3.375531604757418192e-12
3.379999999999999716e+01,2.174706271318052331e-01,7.324344264932494538e-12
3.389999999999999858e+01,2.294770106912185637e-01,1.004844902059282441e-11
3.400000000000000000e+01,2.439454563721793756e-01,1.503919818926051675e-11
3.410000000000000142e+01,2.659234671738830436e-01,2.509542301685336254e-11
3.420000000000000284e+01,2.722568574886166659e-01,4.169593438995925616e-11
3.429999999999999716e+01,2.857055949630686875e-01,7.459259674833910452e-11
3.439999999999999858e+01,2.976161620905265481e-01,9.195877860905757365e-11
3.450000000000000000e+01,3.154714245069716316e-01,1.610979432398167975e-10
3.460000000000000142e+01,3.178775428482033538e-01,1.953569265498552136e-10
3.470000000000000284e+01,3.405063548192370226e-01,2.280064742988834806e-10
3.479999999999999716e+01,3.539095431931064129e-01,4.018357595295542747e-10
3.489999999999999858e+01,3.663611865360031916e-01,6.868147131575565595e-10
3.500000000000000000e+01,3.772168758895812490e-01,8.207782982118525562e-10
3.510000000000000142e+01,3.915952447852677487e-01,1.188637520726107060e-09
3.520000000000000284e+01,3.977402058217509029e-01,2.251611968420352344e-09
3.529999999999999716e+01,4.097593552541551887e-01,2.202226772391887079e-09
3.539999999999999858e+01,4.279379026513218109e-01,3.536159375244824911e-09
3.550000000000000000e+01,4.341854984846073018e-01,6.071610011470392254e-09
3.560000000000000142e+01,4.453905508183726436e-01,6.876009597386245331e-09
3.570000000000000284e+01,4.572682346824227251e-01,1.299016014026686992e-08
3.579999999999999716e+01,4.711632229115245152e-01,1.455817634617775178e-08
3.589999999999999858e+01,4.892749451865387456e-01,2.158889027083440112e-08
3.600000000000000000e+01,4.956115580542047594e-01,2.557483922842253870e-08
3.610000000000000142e+01,5.077656429630210688e-01,3.499554589988203445e-08
3.620000000000000284e+01,5.140033320658804472e-01,6.575716123698631856e-08
3.629999999999999716e+01,5.243935373680206347e-01,8.995162545985519289e-08
3.639999999999999858e+01,5.340541984285427368e-01,9.719768496920600147e-08
3.650000000000000000e+01,5.403170668370361751e-01,1.120570738097489083e-07
3.660000000000000142e+01,5.563259581248184427e-01,1.543929316809669360e-07
3.670000000000000284e+01,5.648889863710950809e-01,2.635621396000452759e-07
3.679999999999999716e+01,5.758924503140565587e-01,3.300640903869117784e-07
3.689999999999999858e+01,5.803339179084722188e-01,5.115148328757636803e-07
3.700000000000000000e+01,5.900074704935097669e-01,5.617690908041989823e-07
3.710000000000000142e+01,6.010385652464402817e-01,8.825651814608463109e-07
3.720000000000000284e+01,6.077215598066556534e-01,1.021592234157016491e-06
3.729999999999999716e+01,6.230591727951496628e-01,1.407033397790485618e-06
3.739999999999999858e+01,6.272213145018514791e-01,1.999550886041509928e-06
